tripId,duration,endLat,endLon,startLat,startLon,startTime,dayofweek,normTime
2389,00:04:16,37.780806,-122.39038300000001,37.788205,-122.38873600000001,2007-01-05 19:34:02+00:00,4,0.688044612542647
2390,00:03:44,37.771369,-122.405826,37.779684,-122.416909,2007-01-04 19:25:26+00:00,3,0.5443041114784355
2391,00:06:16,37.773007,-122.438419,37.771675,-122.438852,2007-01-07 07:45:17+00:00,6,0.9034916392827198
2392,00:11:36,37.800365,-122.42597099999999,37.778953,-122.41084599999999,2007-01-02 16:21:32+00:00,1,0.24028193751002608
2393,00:04:00,37.776006,-122.41463799999998,37.78669,-122.39878700000001,2007-01-07 20:20:42+00:00,6,0.9784495090734993
2394,00:17:16,37.768266,-122.45305400000001,37.791785,-122.429397,2007-01-05 15:51:26+00:00,4,0.6659566410274644
2395,00:04:36,37.747422,-122.42246999999999,37.76478,-122.42414099999999,2007-01-07 03:40:58+00:00,6,0.8792487840535298
2396,00:08:24,37.755952,-122.416702,37.768786,-122.413385,2007-01-07 00:37:21+00:00,6,0.8610290189904295
2397,00:09:36,37.764435,-122.43298500000002,37.781009000000005,-122.420778,2007-01-07 07:25:51+00:00,6,0.9015633243091721
2398,00:09:12,37.774728,-122.420826,37.753925,-122.442228,2007-01-05 02:34:21+00:00,4,0.5868643051699017
2399,00:15:24,37.615199,-122.385503,37.630551000000004,-122.40753000000001,2007-01-05 21:46:44+00:00,4,0.7012120600721382
2400,00:02:48,37.799151,-122.41976000000001,37.797383,-122.410501,2007-01-04 06:19:53+00:00,3,0.46635619582815835
2401,00:02:24,37.804348,-122.402454,37.808025,-122.40986799999999,2007-01-02 05:00:53+00:00,1,0.1727429536294824
2402,00:04:24,37.739671,-122.40840700000001,37.745306,-122.395693,2007-01-04 20:31:29+00:00,3,0.5508580670875002
2403,00:02:56,37.775044,-122.430833,37.775154,-122.42093,2007-01-07 01:47:44+00:00,6,0.8680129590704397
2404,00:09:42,37.734272999999995,-122.488444,37.762719,-122.43533300000001,2007-01-07 03:33:30+00:00,6,0.8785078877343622
2405,00:02:08,37.795269,-122.427799,37.795778999999996,-122.42305900000001,2007-01-06 08:03:46+00:00,5,0.7624385411619172
2406,00:06:48,37.780983,-122.46720800000001,37.777716999999996,-122.438368,2007-01-06 04:26:11+00:00,5,0.7408483593611753
2407,00:03:16,37.782474,-122.450103,37.782115000000005,-122.449459,2007-01-04 04:26:46+00:00,3,0.4551319473500553
2408,00:02:20,37.766103,-122.46139299999999,37.765632000000004,-122.472272,2007-01-06 02:45:25+00:00,5,0.7308495666252669
2409,00:06:40,37.763828000000004,-122.428754,37.7798,-122.423162,2007-01-07 03:18:39+00:00,6,0.8770343640281607
2410,00:05:08,37.759932,-122.423907,37.769859000000004,-122.42005400000001,2007-01-01 04:21:55+00:00,0,0.025989253695799217
2411,00:01:56,37.768278,-122.42015500000001,37.767832,-122.42801200000001,2007-01-07 05:20:42+00:00,6,0.889145042030982
2412,00:06:36,37.786545000000004,-122.39955400000001,37.788829,-122.40452900000001,2007-01-05 05:22:27+00:00,4,0.6035443950697319
2413,00:07:18,37.783439,-122.402819,37.78702,-122.41318500000001,2007-01-03 17:46:59+00:00,2,0.3916480477878126
2414,00:03:48,37.764659,-122.42693200000001,37.769197999999996,-122.435891,2007-01-07 01:44:21+00:00,6,0.867677240425817
2415,00:05:12,37.756505,-122.42821200000002,37.744044,-122.421869,2007-01-07 03:04:57+00:00,6,0.8756749515854023
2416,00:02:18,37.791185999999996,-122.40410800000001,37.787131,-122.40257700000001,2007-01-05 21:18:12+00:00,4,0.698380777709605
2417,00:02:52,37.788191999999995,-122.393309,37.786432,-122.397697,2007-01-05 23:37:23+00:00,4,0.7121915481590876
2418,00:01:44,37.759031,-122.425924,37.763308,-122.423753,2007-01-04 03:39:59+00:00,3,0.45048976885027114
2419,00:03:00,37.767421,-122.401641,37.775426,-122.41058500000001,2007-01-01 00:27:54+00:00,0,0.002768438478318033
2420,00:04:20,37.757169,-122.40091000000001,37.769375,-122.40205800000001,2007-01-07 03:46:45+00:00,6,0.8798226479435993
2421,00:02:42,37.777144,-122.40382199999999,37.768652,-122.39680700000001,2007-01-01 19:54:43+00:00,0,0.11854837242608815
2422,00:04:24,37.755795,-122.412722,37.77005,-122.42036399999999,2007-01-07 00:54:33+00:00,6,0.8627357265827976
2423,00:04:20,37.778153,-122.39643899999999,37.786659,-122.399693,2007-01-04 01:50:34+00:00,3,0.43963266095889847
2424,00:13:00,37.648682,-122.444006,37.665285,-122.40179099999999,2007-01-06 01:36:25+00:00,5,0.7240028908186739
2425,00:03:24,37.798393,-122.402203,37.790265000000005,-122.40831100000001,2007-01-05 09:12:06+00:00,4,0.6263319182434142
2426,00:03:00,37.763666,-122.401554,37.765483,-122.41532099999999,2007-01-07 00:55:31+00:00,6,0.862831646195547
2427,00:22:48,37.787034000000006,-122.388543,37.754428000000004,-122.402976,2007-01-03 00:08:06+00:00,2,0.28657803473943766
2428,00:02:54,37.786912,-122.419956,37.784324,-122.41629499999999,2007-01-07 07:42:46+00:00,6,0.903241917532286
2429,00:04:16,37.766076,-122.429202,37.766921999999994,-122.414929,2007-01-01 01:20:20+00:00,0,0.007971250576758016
2430,00:02:08,37.792308,-122.394433,37.787169,-122.39904299999999,2007-01-04 05:48:30+00:00,3,0.46324211598665727
2431,00:05:36,37.794751,-122.41701699999999,37.788961,-122.40839,2007-01-07 19:27:00+00:00,6,0.973121009206629
2432,00:02:24,37.78001,-122.435496,37.787087,-122.42511100000002,2007-01-07 20:36:01+00:00,6,0.9799693387996488
2433,00:05:04,37.776697,-122.440003,37.788768,-122.42900700000001,2007-01-03 08:28:24+00:00,2,0.33622139569651693
2434,00:02:18,37.788889000000005,-122.426965,37.790078,-122.417204,2007-01-07 02:48:17+00:00,6,0.8740211651586891
2435,00:10:00,37.765144,-122.42421499999999,37.78156,-122.404867,2007-01-02 18:51:52+00:00,1,0.25519909107897987
2436,00:04:32,37.787323,-122.394627,37.791971000000004,-122.39165,2007-01-06 02:11:05+00:00,5,0.7274427665862375
2437,00:05:42,37.795365999999994,-122.426956,37.791131,-122.408651,2007-01-02 15:29:19+00:00,1,0.23510062463513337
2438,00:04:00,37.771877,-122.420267,37.785393,-122.403217,2007-01-01 00:43:55+00:00,0,0.004357727234389496
2439,00:18:36,37.734224,-122.488855,37.773914000000005,-122.425472,2007-01-07 04:57:01+00:00,6,0.8867950115186225
2440,00:03:48,37.796696999999995,-122.42696299999999,37.789041,-122.42578,2007-01-03 15:29:22+00:00,2,0.37799273326244104
2441,00:04:00,37.763604,-122.435356,37.772702,-122.426305,2007-01-05 01:45:54+00:00,4,0.5820567480274462
2442,00:02:48,37.790551,-122.40250400000001,37.792789,-122.39965500000001,2007-01-05 00:08:33+00:00,4,0.572396981509014
2443,00:06:00,37.769645000000004,-122.40563200000001,37.781428999999996,-122.41888999999999,2007-01-03 16:20:58+00:00,2,0.38311285603954537
2444,00:03:18,37.771276,-122.40833,37.767353,-122.401816,2007-01-02 19:20:41+00:00,1,0.2580584878107671
2445,00:05:44,37.793827,-122.424761,37.785088,-122.412222,2007-01-05 02:44:44+00:00,4,0.5878946141137441
2446,00:08:48,37.742475,-122.42195600000001,37.769717,-122.42023400000001,2007-01-06 22:56:02+00:00,5,0.8509756513024395
2447,00:03:08,37.765923,-122.403947,37.774267,-122.414662,2007-01-07 10:02:06+00:00,6,0.9170675720596091
2448,00:05:12,37.75653,-122.42570800000001,37.770317,-122.43518999999999,2007-01-05 05:37:37+00:00,4,0.605049340718041
2449,00:02:48,37.787892,-122.39963700000001,37.780502,-122.388883,2007-01-05 01:33:57+00:00,4,0.5808709831594928
2450,00:04:56,37.791652,-122.40427,37.788696,-122.41246699999999,2007-01-07 06:26:18+00:00,6,0.8956543454065256
2451,00:02:42,37.782104,-122.434859,37.789899,-122.435759,2007-01-06 22:07:53+00:00,5,0.8461978623156649
2452,00:06:42,37.75329,-122.425242,37.720585,-122.446408,2007-01-03 05:34:09+00:00,2,0.3189310586052296
2453,00:09:44,37.784448,-122.473331,37.792590999999994,-122.428041,2007-01-05 02:17:06+00:00,4,0.5851526362182535
2454,00:02:36,37.791295,-122.40423200000001,37.788488,-122.40231100000001,2007-01-03 00:52:33+00:00,2,0.290988683139482
2455,00:03:24,37.785626,-122.393371,37.795952,-122.40375700000001,2007-01-07 08:55:26+00:00,6,0.9104524263527559
2456,00:03:12,37.775225,-122.40357,37.767388000000004,-122.40243799999999,2007-01-03 20:02:16+00:00,2,0.4050718322134443
2457,00:07:52,37.779722,-122.394697,37.783817,-122.396597,2007-01-05 00:19:52+00:00,4,0.5735199024927523
2458,00:05:12,37.785432,-122.433384,37.789439,-122.42196299999999,2007-01-03 20:47:27+00:00,2,0.409555247216264
2459,00:05:00,37.787572999999995,-122.39407,37.776016999999996,-122.411322,2007-01-04 17:44:15+00:00,3,0.5342639740818591
2460,00:04:00,37.755537,-122.417451,37.770464000000004,-122.417746,2007-01-06 04:01:13+00:00,5,0.7383709872939589
2461,00:07:36,37.754557,-122.41871299999998,37.786208,-122.402206,2007-01-01 08:35:38+00:00,0,0.0511648444696555
2462,00:04:12,37.778076,-122.39674199999999,37.769866,-122.403471,2007-01-06 02:06:53+00:00,5,0.7270260124067057
2463,00:03:56,37.765707,-122.40893899999999,37.766206,-122.409322,2007-01-06 01:43:42+00:00,5,0.7247255954871475
2464,00:05:32,37.773346999999994,-122.421784,37.780048,-122.40693,2007-01-06 21:52:24+00:00,5,0.8446614947252482
2465,00:11:52,37.764340000000004,-122.430675,37.752237,-122.416233,2007-01-07 05:08:13+00:00,6,0.8879063559973738
2466,00:13:12,37.789435,-122.450668,37.798376,-122.402672,2007-01-01 01:39:35+00:00,0,0.009881373899611856
2467,00:07:44,37.776944,-122.419531,37.764487,-122.40834299999999,2007-01-04 00:07:01+00:00,3,0.42935768588972884
2468,00:07:12,37.796859999999995,-122.451729,37.799921999999995,-122.44311599999999,2007-01-06 23:46:29+00:00,5,0.8559816628161006
2469,00:05:36,37.772666,-122.448453,37.787689,-122.440458,2007-01-04 04:47:26+00:00,3,0.4571826425191798
2470,00:03:40,37.791674,-122.39783100000001,37.784917,-122.39579499999999,2007-01-01 20:30:42+00:00,0,0.12211889732136212
2471,00:05:24,37.766940000000005,-122.429748,37.781511,-122.41214199999999,2007-01-05 21:54:56+00:00,4,0.7020257229940811
2472,00:03:30,37.790292,-122.44091999999999,37.782136,-122.449459,2007-01-06 00:42:51+00:00,5,0.7186876212432174
2473,00:05:01,37.785688,-122.396653,37.776433000000004,-122.417716,2007-01-01 01:24:04+00:00,0,0.008341698736341791
2474,00:03:36,37.78966,-122.428164,37.78922,-122.410175,2007-01-05 07:02:53+00:00,4,0.6135101120771062
2475,00:07:40,37.799088,-122.397402,37.785253999999995,-122.39624099999999,2007-01-04 18:33:48+00:00,3,0.5391806811284777
2476,00:05:44,37.748169,-122.422577,37.771279,-122.424298,2007-01-07 04:57:14+00:00,6,0.8868165107421697
2477,00:04:00,37.800153,-122.409931,37.797554,-122.406255,2007-01-06 00:19:48+00:00,5,0.716400434615073
2478,00:04:00,37.766967,-122.395527,37.776493,-122.407475,2007-01-03 21:12:15+00:00,2,0.41201608141921336
2479,00:06:04,37.756546,-122.426523,37.763784,-122.41558,2007-01-05 16:19:53+00:00,4,0.668779654457864
2480,00:06:28,37.763740000000006,-122.428629,37.791466,-122.42601,2007-01-05 08:07:29+00:00,4,0.6199201882670469
2481,00:03:44,37.78918,-122.415421,37.787073,-122.403465,2007-01-06 17:49:25+00:00,5,0.8205509424101952
2482,00:03:44,37.775403999999995,-122.43124499999999,37.785256,-122.431428,2007-01-06 02:35:24+00:00,5,0.7298556409828122
2483,00:06:00,37.774306,-122.430844,37.788503999999996,-122.433799,2007-01-06 09:24:15+00:00,5,0.7704246758165157
2484,00:05:12,37.795829,-122.394478,37.784388,-122.404351,2007-01-01 02:32:21+00:00,0,0.015117261726586105
2485,00:03:12,37.798949,-122.408252,37.797627,-122.405546,2007-01-06 07:14:11+00:00,5,0.7575185265424452
2486,00:09:16,37.77066,-122.389568,37.80791,-122.409416,2007-01-07 08:20:39+00:00,6,0.9070009740802053
2487,00:05:04,37.784058,-122.43575200000001,37.784496999999995,-122.41553700000001,2007-01-02 01:15:59+00:00,1,0.15042675958741336
2488,00:04:32,37.777259,-122.413455,37.779231,-122.427605,2007-01-06 05:32:11+00:00,5,0.7473973536109599
2489,00:03:03,37.782671,-122.42410100000001,37.794958,-122.423332,2007-01-07 06:52:05+00:00,6,0.898212753008651
2490,00:06:24,37.783235999999995,-122.39371799999999,37.773948,-122.420624,2007-01-05 04:08:32+00:00,4,0.5962098522672585
2491,00:03:04,37.783429,-122.41663899999999,37.776742,-122.42125300000001,2007-01-05 05:35:05+00:00,4,0.6047979651811806
2492,00:13:00,37.775026000000004,-122.42242900000001,37.750906,-122.422839,2007-01-04 03:41:54+00:00,3,0.45067995428934315
2493,00:02:56,37.774063,-122.43709299999999,37.777459,-122.41933700000001,2007-01-01 13:17:09+00:00,0,0.07909895100326954
2494,00:14:00,37.774528000000004,-122.39001100000002,37.765858,-122.467124,2007-01-05 04:13:12+00:00,4,0.5966729124667383
2495,00:02:52,37.786373,-122.40868200000001,37.786002,-122.413234,2007-01-05 03:22:10+00:00,4,0.5916090184281422
2496,00:05:52,37.789789,-122.39201000000001,37.787308,-122.398931,2007-01-03 00:31:02+00:00,2,0.2888536448625952
2497,00:10:52,37.800145,-122.411877,37.785627000000005,-122.390368,2007-01-05 22:17:49+00:00,4,0.7042963717579585
2498,00:07:00,37.764952,-122.42411799999999,37.780269,-122.409663,2007-01-02 16:52:54+00:00,1,0.24339436356510047
2499,00:02:52,37.803369,-122.41651999999999,37.807790000000004,-122.41904699999999,2007-01-03 02:27:27+00:00,2,0.30040534305318745
2500,00:04:12,37.782049,-122.39242,37.783546,-122.398968,2007-01-06 01:09:23+00:00,5,0.721320449234545
2501,00:15:36,37.731559999999995,-122.47198300000001,37.802958000000004,-122.456643,2007-01-06 16:30:34+00:00,5,0.8127268788254147
2502,00:04:00,37.761656,-122.4013,37.770365000000005,-122.403879,2007-01-06 03:28:53+00:00,5,0.7351626416261351
2503,00:17:28,37.768013,-122.405854,37.775578,-122.41246399999999,2007-01-05 02:05:05+00:00,4,0.5839602562045932
2504,00:03:52,37.779026,-122.40164399999999,37.787831,-122.39601200000001,2007-01-05 17:56:00+00:00,4,0.6783170407807195
2505,00:02:20,37.775484000000006,-122.41565600000001,37.785236,-122.40333400000002,2007-01-06 08:42:30+00:00,5,0.7662819408175989
2506,00:03:48,37.797007,-122.412423,37.79797,-122.406501,2007-01-06 05:48:15+00:00,5,0.7489916037263116
2507,00:02:28,37.796552,-122.401785,37.796406,-122.397349,2007-01-05 01:10:08+00:00,4,0.5785077223557196
2508,00:04:42,37.771531,-122.422578,37.770298,-122.422758,2007-01-07 03:44:51+00:00,6,0.879634116290954
2509,00:04:48,37.751647999999996,-122.416234,37.776771000000004,-122.419577,2007-01-02 04:44:18+00:00,1,0.17109743613490266
2510,00:05:48,37.756305,-122.509449,37.77259,-122.483204,2007-01-05 03:46:02+00:00,4,0.5939772405911956
2511,00:06:12,37.763969,-122.43348999999999,37.761134999999996,-122.42384799999999,2007-01-05 22:42:48+00:00,4,0.7067753976116017
2512,00:03:00,37.776641999999995,-122.39433400000001,37.772541,-122.40386399999998,2007-01-06 05:17:09+00:00,5,0.7459056382540646
2513,00:03:24,37.792081,-122.394104,37.784809,-122.39833600000001,2007-01-06 03:59:03+00:00,5,0.7381559950584862
2514,00:09:08,37.774039,-122.41118999999999,37.776872,-122.41204099999999,2007-01-07 04:43:51+00:00,6,0.8854885202415189
2515,00:05:54,37.804165999999995,-122.453019,37.795594,-122.43228799999999,2007-01-07 01:55:54+00:00,6,0.8688233144195292
2516,00:07:16,37.791219,-122.39283200000001,37.790432,-122.403676,2007-01-05 01:49:11+00:00,4,0.5823825439535087
2517,00:05:06,37.779485,-122.397976,37.787983000000004,-122.40254099999999,2007-01-04 18:22:44+00:00,3,0.5380825669411401
2518,00:08:24,37.793244,-122.407812,37.797348,-122.405971,2007-01-05 23:43:50+00:00,4,0.7128315635062257
2519,00:08:59,37.747014,-122.444657,37.783527,-122.402395,2007-01-03 02:30:59+00:00,2,0.3007559457756506
2520,00:00:00,37.770769,-122.42173500000001,37.770769,-122.42173500000001,2007-01-06 04:02:19+00:00,5,0.738480137198122
2521,00:09:40,37.808847,-122.368549,37.78833,-122.405126,2007-01-07 05:07:21+00:00,6,0.8878203591031847
2522,00:03:56,37.789840999999996,-122.42726699999999,37.791114,-122.420758,2007-01-06 01:16:27+00:00,5,0.7220216546794714
2523,00:02:24,37.780733000000005,-122.395175,37.775714,-122.39315900000001,2007-01-07 03:50:47+00:00,6,0.8802228642588639
2524,00:06:32,37.748305,-122.413348,37.730483,-122.402778,2007-01-06 18:17:44+00:00,5,0.8233607255491812
2525,00:14:36,37.797231,-122.41949299999999,37.783977,-122.40494299999999,2007-01-04 22:06:29+00:00,3,0.5602846497197659
2526,00:08:12,37.771778000000005,-122.445652,37.78245,-122.410867,2007-01-07 00:56:51+00:00,6,0.8629639491096841
2527,00:03:24,37.798096,-122.41883200000001,37.790781,-122.41956299999998,2007-01-06 07:03:45+00:00,5,0.7564832562393228
2528,00:02:52,37.769379,-122.445232,37.773577,-122.439159,2007-01-07 01:52:55+00:00,6,0.8685272866491476
2529,00:02:08,37.786708000000004,-122.404504,37.787693,-122.403654,2007-01-05 01:08:43+00:00,4,0.5783671505094489
2530,00:01:27,37.799291,-122.439282,37.794078000000006,-122.43823799999998,2007-01-07 17:42:06+00:00,6,0.9627120774368957
2531,00:11:40,37.775611,-122.42553899999999,37.759356,-122.406,2007-01-05 17:58:12+00:00,4,0.6785353405890456
2532,00:04:32,37.755154,-122.425526,37.767726,-122.429529,2007-01-02 02:58:36+00:00,1,0.16060912261668703
2533,00:09:36,37.782090999999994,-122.47251499999999,37.799732,-122.43762,2007-01-01 17:40:07+00:00,0,0.10519239324395169
2534,00:00:00,37.795947,-122.42283400000001,37.795947,-122.42283400000001,2007-01-01 04:14:09+00:00,0,0.025218589220950827
2535,00:02:08,37.775273,-122.427856,37.769659000000004,-122.42644399999999,2007-01-06 04:06:47+00:00,5,0.7389233519604811
2536,00:02:19,37.763486,-122.42395,37.757286,-122.42336399999999,2007-01-03 16:29:48+00:00,2,0.3839893628457034
2537,00:07:48,37.785931,-122.406066,37.801203,-122.425,2007-01-01 09:42:22+00:00,0,0.05778660532221548
2538,00:02:28,37.774844,-122.432701,37.773665,-122.425669,2007-01-06 08:07:12+00:00,5,0.7627792211658202
2539,00:10:42,37.737976,-122.49403999999998,37.633196999999996,-122.41913899999999,2007-01-04 13:35:12+00:00,3,0.5095514435074826
2540,00:05:12,37.758781,-122.417096,37.749448,-122.42511499999999,2007-01-06 06:25:47+00:00,5,0.7527159307592699
2541,00:02:37,37.793525,-122.441002,37.785522,-122.43984499999999,2007-01-06 02:32:23+00:00,5,0.7295563056395771
2542,00:02:24,37.800077,-122.433598,37.799099,-122.441822,2007-01-07 00:38:51+00:00,6,0.8611778597688338
2543,00:02:40,37.781439,-122.40190600000001,37.777132,-122.398182,2007-01-06 02:30:43+00:00,5,0.7293909269969058
2544,00:05:20,37.787282,-122.394392,37.785453000000004,-122.41659399999999,2007-01-04 07:54:51+00:00,3,0.4757794708875706
2545,00:02:40,37.769183,-122.408208,37.775538,-122.41320800000001,2007-01-01 03:40:18+00:00,0,0.021859748988296155
2546,00:03:08,37.768249,-122.40196499999999,37.76995,-122.41171899999999,2007-01-03 22:13:12+00:00,2,0.41806397838170384
2547,00:01:54,37.8012,-122.411397,37.797686999999996,-122.406442,2007-01-05 02:16:57+00:00,4,0.5851377521404131
2548,00:02:52,37.803114,-122.426542,37.79607,-122.427907,2007-01-01 00:28:35+00:00,0,0.0028362437218132776
2549,00:08:47,37.798667,-122.44258700000002,37.7819,-122.452927,2007-01-05 16:02:53+00:00,4,0.6670927923026164
2550,00:10:06,37.764002000000005,-122.394628,37.784822,-122.395901,2007-01-05 02:34:00+00:00,4,0.5868295756549408
2551,00:02:16,37.796645,-122.425296,37.784575,-122.42289699999999,2007-01-07 04:05:02+00:00,6,0.8816368516537038
2552,00:03:44,37.799858,-122.42917800000001,37.788256,-122.423948,2007-01-05 03:03:21+00:00,4,0.5897418935523828
2553,00:09:05,37.786478,-122.430035,37.776035,-122.41458999999999,2007-01-07 00:25:16+00:00,6,0.8598300238310624
2554,00:04:20,37.789727,-122.402455,37.793033,-122.403067,2007-01-02 02:02:21+00:00,1,0.15502759342652972
2555,00:09:00,37.806465,-122.44236399999998,37.794025,-122.42476,2007-01-06 23:52:19+00:00,5,0.8565604880654503
2556,00:04:32,37.773587,-122.41367199999999,37.774965,-122.42327,2007-01-07 09:28:52+00:00,6,0.9137699219247428
2557,00:02:32,37.78204,-122.41004699999999,37.784766,-122.400548,2007-01-04 05:11:01+00:00,3,0.45952275031297907
